Temperature (K),Pressure (bar),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
298,0,0,infinite,19.82,22.298,476.84,28.819,37.134,269.34,undefined,14.917,0.016586,vapor
298,0.01,0.00040362,2477.6,19.82,22.297,158.92,28.82,37.137,269.33,1.0942,14.917,0.016586,vapor
298,0.02,0.00080727,1238.7,19.819,22.297,153.16,28.822,37.14,269.32,1.0942,14.917,0.016587,vapor
298,0.03,0.001211,825.78,19.819,22.296,149.79,28.823,37.143,269.31,1.0942,14.917,0.016587,vapor
298,0.04,0.0016147,619.31,19.819,22.296,147.39,28.824,37.146,269.31,1.0942,14.917,0.016588,vapor
298,0.05,0.0020185,495.42,19.819,22.296,145.54,28.825,37.149,269.3,1.0942,14.917,0.016588,vapor
298,0.06,0.0024223,412.83,19.818,22.295,144.02,28.826,37.152,269.29,1.0942,14.917,0.016588,vapor
298,0.07,0.0028262,353.84,19.818,22.295,142.74,28.827,37.155,269.28,1.0942,14.917,0.016589,vapor
298,0.08,0.0032301,309.59,19.818,22.294,141.63,28.828,37.158,269.28,1.0942,14.918,0.016589,vapor
298,0.09,0.003634,275.18,19.817,22.294,140.65,28.829,37.161,269.27,1.0942,14.918,0.01659,vapor
298,0.1,0.004038,247.65,19.817,22.294,139.77,28.83,37.164,269.26,1.0942,14.918,0.01659,vapor
298,0.11,0.004442,225.12,19.817,22.293,138.98,28.831,37.167,269.25,1.0942,14.918,0.016591,vapor
298,0.12,0.004846,206.35,19.817,22.293,138.25,28.832,37.17,269.24,1.0942,14.918,0.016591,vapor
298,0.13,0.0052501,190.47,19.816,22.292,137.58,28.833,37.173,269.24,1.0942,14.918,0.016592,vapor
298,0.14,0.0056543,176.86,19.816,22.292,136.97,28.835,37.176,269.23,1.0942,14.918,0.016592,vapor
298,0.15,0.0060585,165.06,19.816,22.292,136.39,28.836,37.179,269.22,1.0942,14.918,0.016592,vapor
298,0.16,0.0064627,154.73,19.815,22.291,135.86,28.837,37.182,269.21,1.0942,14.918,0.016593,vapor
298,0.17,0.0068669,145.63,19.815,22.291,135.35,28.838,37.185,269.21,1.0943,14.918,0.016593,vapor
298,0.18,0.0072712,137.53,19.815,22.29,134.87,28.839,37.188,269.2,1.0943,14.918,0.016594,vapor
298,0.19,0.0076756,130.28,19.815,22.29,134.42,28.84,37.191,269.19,1.0943,14.918,0.016594,vapor
298,0.2,0.00808,123.76,19.814,22.29,134,28.841,37.194,269.18,1.0943,14.918,0.016595,vapor
298,0.21,0.0084844,117.86,19.814,22.289,133.59,28.842,37.197,269.18,1.0943,14.918,0.016595,vapor
298,0.22,0.0088888,112.5,19.814,22.289,133.2,28.843,37.2,269.17,1.0943,14.919,0.016595,vapor
298,0.23,0.0092933,107.6,19.813,22.288,132.83,28.844,37.203,269.16,1.0943,14.919,0.016596,vapor
298,0.24,0.0096979,103.12,19.813,22.288,132.48,28.845,37.206,269.15,1.0943,14.919,0.016596,vapor
298,0.25,0.010102,98.986,19.813,22.288,132.14,28.846,37.209,269.15,1.0943,14.919,0.016597,vapor
298,0.26,0.010507,95.174,19.813,22.287,131.81,28.847,37.212,269.14,1.0943,14.919,0.016597,vapor
298,0.27,0.010912,91.644,19.812,22.287,131.49,28.849,37.215,269.13,1.0943,14.919,0.016598,vapor
298,0.28,0.011316,88.367,19.812,22.286,131.19,28.85,37.218,269.12,1.0943,14.919,0.016598,vapor
298,0.29,0.011721,85.315,19.812,22.286,130.9,28.851,37.221,269.11,1.0943,14.919,0.016599,vapor
298,0.3,0.012126,82.468,19.811,22.286,130.62,28.852,37.224,269.11,1.0943,14.919,0.016599,vapor
298,0.31,0.012531,79.803,19.811,22.285,130.34,28.853,37.227,269.1,1.0943,14.919,0.016599,vapor
298,0.32,0.012936,77.306,19.811,22.285,130.08,28.854,37.23,269.09,1.0943,14.919,0.0166,vapor
298,0.33,0.013341,74.959,19.811,22.284,129.82,28.855,37.233,269.08,1.0943,14.919,0.0166,vapor
298,0.34,0.013746,72.751,19.81,22.284,129.57,28.856,37.236,269.08,1.0943,14.919,0.016601,vapor
298,0.35,0.014151,70.669,19.81,22.283,129.33,28.857,37.239,269.07,1.0943,14.92,0.016601,vapor
298,0.36,0.014556,68.702,19.81,22.283,129.09,28.858,37.242,269.06,1.0943,14.92,0.016602,vapor
298,0.37,0.014961,66.842,19.809,22.283,128.87,28.859,37.245,269.05,1.0943,14.92,0.016602,vapor
298,0.38,0.015366,65.08,19.809,22.282,128.64,28.86,37.248,269.05,1.0944,14.92,0.016602,vapor
298,0.39,0.015771,63.408,19.809,22.282,128.43,28.862,37.251,269.04,1.0944,14.92,0.016603,vapor
298,0.4,0.016176,61.82,19.809,22.281,128.21,28.863,37.254,269.03,1.0944,14.92,0.016603,vapor
298,0.41,0.016581,60.309,19.808,22.281,128.01,28.864,37.257,269.02,1.0944,14.92,0.016604,vapor
298,0.42,0.016987,58.87,19.808,22.281,127.81,28.865,37.26,269.02,1.0944,14.92,0.016604,vapor
298,0.43,0.017392,57.498,19.808,22.28,127.61,28.866,37.263,269.01,1.0944,14.92,0.016605,vapor
298,0.44,0.017797,56.189,19.808,22.28,127.42,28.867,37.266,269,1.0944,14.92,0.016605,vapor
298,0.45,0.018203,54.937,19.807,22.279,127.23,28.868,37.269,268.99,1.0944,14.92,0.016606,vapor
298,0.46,0.018608,53.74,19.807,22.279,127.05,28.869,37.272,268.98,1.0944,14.92,0.016606,vapor
298,0.47,0.019014,52.594,19.807,22.279,126.87,28.87,37.275,268.98,1.0944,14.92,0.016606,vapor
298,0.48,0.019419,51.496,19.806,22.278,126.69,28.871,37.278,268.97,1.0944,14.92,0.016607,vapor
298,0.49,0.019825,50.442,19.806,22.278,126.52,28.872,37.281,268.96,1.0944,14.921,0.016607,vapor
298,0.5,0.02023,49.431,19.806,22.277,126.35,28.874,37.284,268.95,1.0944,14.921,0.016608,vapor
298,0.51,0.020636,48.459,19.806,22.277,126.18,28.875,37.287,268.95,1.0944,14.921,0.016608,vapor
298,0.52,0.021041,47.525,19.805,22.277,126.02,28.876,37.29,268.94,1.0944,14.921,0.016609,vapor
298,0.53,0.021447,46.626,19.805,22.276,125.86,28.877,37.293,268.93,1.0944,14.921,0.016609,vapor
298,0.54,0.021853,45.76,19.805,22.276,125.71,28.878,37.296,268.92,1.0944,14.921,0.01661,vapor
298,0.55,0.022259,44.926,19.804,22.275,125.55,28.879,37.299,268.92,1.0944,14.921,0.01661,vapor
298,0.56,0.022665,44.122,19.804,22.275,125.4,28.88,37.302,268.91,1.0944,14.921,0.01661,vapor
298,0.57,0.02307,43.345,19.804,22.274,125.25,28.881,37.305,268.9,1.0944,14.921,0.016611,vapor
298,0.58,0.023476,42.596,19.804,22.274,125.11,28.882,37.308,268.89,1.0944,14.921,0.016611,vapor
298,0.59,0.023882,41.872,19.803,22.274,124.96,28.883,37.311,268.89,1.0945,14.921,0.016612,vapor
298,0.6,0.024288,41.172,19.803,22.273,124.82,28.884,37.314,268.88,1.0945,14.921,0.016612,vapor
298,0.61,0.024694,40.495,19.803,22.273,124.69,28.885,37.317,268.87,1.0945,14.921,0.016613,vapor
298,0.62,0.0251,39.84,19.802,22.272,124.55,28.887,37.32,268.86,1.0945,14.922,0.016613,vapor
298,0.63,0.025507,39.206,19.802,22.272,124.42,28.888,37.323,268.85,1.0945,14.922,0.016614,vapor
298,0.64,0.025913,38.591,19.802,22.272,124.28,28.889,37.326,268.85,1.0945,14.922,0.016614,vapor
298,0.65,0.026319,37.995,19.802,22.271,124.15,28.89,37.329,268.84,1.0945,14.922,0.016614,vapor
298,0.66,0.026725,37.418,19.801,22.271,124.03,28.891,37.332,268.83,1.0945,14.922,0.016615,vapor
298,0.67,0.027132,36.858,19.801,22.27,123.9,28.892,37.335,268.82,1.0945,14.922,0.016615,vapor
298,0.68,0.027538,36.314,19.801,22.27,123.78,28.893,37.338,268.82,1.0945,14.922,0.016616,vapor
298,0.69,0.027944,35.786,19.8,22.27,123.65,28.894,37.341,268.81,1.0945,14.922,0.016616,vapor
298,0.7,0.028351,35.273,19.8,22.269,123.53,28.895,37.344,268.8,1.0945,14.922,0.016617,vapor
298,0.71,0.028757,34.774,19.8,22.269,123.41,28.896,37.347,268.79,1.0945,14.922,0.016617,vapor
298,0.72,0.029164,34.289,19.8,22.268,123.3,28.897,37.35,268.79,1.0945,14.922,0.016617,vapor
298,0.73,0.02957,33.818,19.799,22.268,123.18,28.898,37.353,268.78,1.0945,14.922,0.016618,vapor
298,0.74,0.029977,33.359,19.799,22.268,123.07,28.9,37.356,268.77,1.0945,14.922,0.016618,vapor
298,0.75,0.030383,32.913,19.799,22.267,122.95,28.901,37.359,268.76,1.0945,14.923,0.016619,vapor
298,0.76,0.03079,32.478,19.798,22.267,122.84,28.902,37.362,268.76,1.0945,14.923,0.016619,vapor
298,0.77,0.031197,32.055,19.798,22.266,122.73,28.903,37.365,268.75,1.0945,14.923,0.01662,vapor
298,0.78,0.031603,31.642,19.798,22.266,122.63,28.904,37.368,268.74,1.0945,14.923,0.01662,vapor
298,0.79,0.03201,31.24,19.798,22.266,122.52,28.905,37.372,268.73,1.0945,14.923,0.016621,vapor
298,0.8,0.032417,30.848,19.797,22.265,122.41,28.906,37.375,268.72,1.0946,14.923,0.016621,vapor
298,0.81,0.032824,30.466,19.797,22.265,122.31,28.907,37.378,268.72,1.0946,14.923,0.016621,vapor
298,0.82,0.033231,30.093,19.797,22.264,122.21,28.908,37.381,268.71,1.0946,14.923,0.016622,vapor
298,0.83,0.033638,29.729,19.796,22.264,122.1,28.909,37.384,268.7,1.0946,14.923,0.016622,vapor
298,0.84,0.034045,29.373,19.796,22.263,122,28.91,37.387,268.69,1.0946,14.923,0.016623,vapor
298,0.85,0.034452,29.026,19.796,22.263,121.9,28.912,37.39,268.69,1.0946,14.923,0.016623,vapor
298,0.86,0.034859,28.687,19.796,22.263,121.81,28.913,37.393,268.68,1.0946,14.923,0.016624,vapor
298,0.87,0.035266,28.356,19.795,22.262,121.71,28.914,37.396,268.67,1.0946,14.923,0.016624,vapor
298,0.88,0.035673,28.032,19.795,22.262,121.61,28.915,37.399,268.66,1.0946,14.924,0.016625,vapor
298,0.89,0.03608,27.716,19.795,22.261,121.52,28.916,37.402,268.66,1.0946,14.924,0.016625,vapor
298,0.9,0.036487,27.407,19.794,22.261,121.42,28.917,37.405,268.65,1.0946,14.924,0.016625,vapor
298,0.91,0.036895,27.104,19.794,22.261,121.33,28.918,37.408,268.64,1.0946,14.924,0.016626,vapor
298,0.92,0.037302,26.808,19.794,22.26,121.24,28.919,37.411,268.63,1.0946,14.924,0.016626,vapor
298,0.93,0.037709,26.519,19.794,22.26,121.15,28.92,37.414,268.63,1.0946,14.924,0.016627,vapor
298,0.94,0.038117,26.235,19.793,22.259,121.06,28.921,37.417,268.62,1.0946,14.924,0.016627,vapor
298,0.95,0.038524,25.958,19.793,22.259,120.97,28.922,37.42,268.61,1.0946,14.924,0.016628,vapor
298,0.96,0.038932,25.686,19.793,22.259,120.88,28.924,37.423,268.6,1.0946,14.924,0.016628,vapor
298,0.97,0.039339,25.42,19.792,22.258,120.79,28.925,37.426,268.59,1.0946,14.924,0.016629,vapor
298,0.98,0.039747,25.159,19.792,22.258,120.71,28.926,37.429,268.59,1.0946,14.924,0.016629,vapor
298,0.99,0.040154,24.904,19.792,22.257,120.62,28.927,37.432,268.58,1.0946,14.924,0.01663,vapor
298,1,0.040562,24.654,19.792,22.257,120.54,28.928,37.435,268.57,1.0946,14.924,0.01663,vapor
298,1.01,0.04097,24.408,19.791,22.256,120.45,28.929,37.439,268.56,1.0947,14.925,0.01663,vapor
298,1.02,0.041377,24.168,19.791,22.256,120.37,28.93,37.442,268.56,1.0947,14.925,0.016631,vapor
298,1.03,0.041785,23.932,19.791,22.256,120.29,28.931,37.445,268.55,1.0947,14.925,0.016631,vapor
298,1.04,0.042193,23.701,19.79,22.255,120.21,28.932,37.448,268.54,1.0947,14.925,0.016632,vapor
298,1.05,0.042601,23.474,19.79,22.255,120.13,28.933,37.451,268.53,1.0947,14.925,0.016632,vapor
298,1.06,0.043009,23.251,19.79,22.254,120.05,28.934,37.454,268.53,1.0947,14.925,0.016633,vapor
298,1.07,0.043417,23.033,19.79,22.254,119.97,28.936,37.457,268.52,1.0947,14.925,0.016633,vapor
298,1.08,0.043825,22.818,19.789,22.254,119.89,28.937,37.46,268.51,1.0947,14.925,0.016634,vapor
298,1.09,0.044233,22.608,19.789,22.253,119.81,28.938,37.463,268.5,1.0947,14.925,0.016634,vapor
298,1.1,0.044641,22.401,19.789,22.253,119.74,28.939,37.466,268.49,1.0947,14.925,0.016634,vapor
298,1.11,0.045049,22.198,19.788,22.252,119.66,28.94,37.469,268.49,1.0947,14.925,0.016635,vapor
298,1.12,0.045457,21.999,19.788,22.252,119.58,28.941,37.472,268.48,1.0947,14.925,0.016635,vapor
298,1.13,0.045865,21.803,19.788,22.252,119.51,28.942,37.475,268.47,1.0947,14.925,0.016636,vapor
298,1.14,0.046273,21.611,19.788,22.251,119.44,28.943,37.478,268.46,1.0947,14.926,0.016636,vapor
298,1.15,0.046681,21.422,19.787,22.251,119.36,28.944,37.481,268.46,1.0947,14.926,0.016637,vapor
298,1.16,0.04709,21.236,19.787,22.25,119.29,28.945,37.484,268.45,1.0947,14.926,0.016637,vapor
298,1.17,0.047498,21.053,19.787,22.25,119.22,28.946,37.487,268.44,1.0947,14.926,0.016638,vapor
298,1.18,0.047906,20.874,19.786,22.25,119.14,28.948,37.491,268.43,1.0947,14.926,0.016638,vapor
298,1.19,0.048315,20.698,19.786,22.249,119.07,28.949,37.494,268.43,1.0947,14.926,0.016638,vapor
298,1.2,0.048723,20.524,19.786,22.249,119,28.95,37.497,268.42,1.0947,14.926,0.016639,vapor
298,1.21,0.049132,20.353,19.786,22.248,118.93,28.951,37.5,268.41,1.0948,14.926,0.016639,vapor
298,1.22,0.04954,20.186,19.785,22.248,118.86,28.952,37.503,268.4,1.0948,14.926,0.01664,vapor
298,1.23,0.049949,20.02,19.785,22.247,118.79,28.953,37.506,268.39,1.0948,14.926,0.01664,vapor
298,1.24,0.050358,19.858,19.785,22.247,118.73,28.954,37.509,268.39,1.0948,14.926,0.016641,vapor
298,1.25,0.050766,19.698,19.784,22.247,118.66,28.955,37.512,268.38,1.0948,14.926,0.016641,vapor
298,1.26,0.051175,19.541,19.784,22.246,118.59,28.956,37.515,268.37,1.0948,14.927,0.016642,vapor
298,1.27,0.051584,19.386,19.784,22.246,118.53,28.957,37.518,268.36,1.0948,14.927,0.016642,vapor
298,1.28,0.051993,19.234,19.784,22.245,118.46,28.958,37.521,268.36,1.0948,14.927,0.016643,vapor
298,1.29,0.052401,19.083,19.783,22.245,118.39,28.96,37.524,268.35,1.0948,14.927,0.016643,vapor
298,1.3,0.05281,18.936,19.783,22.245,118.33,28.961,37.527,268.34,1.0948,14.927,0.016643,vapor
298,1.31,0.053219,18.79,19.783,22.244,118.26,28.962,37.53,268.33,1.0948,14.927,0.016644,vapor
298,1.32,0.053628,18.647,19.782,22.244,118.2,28.963,37.534,268.33,1.0948,14.927,0.016644,vapor
298,1.33,0.054037,18.506,19.782,22.243,118.14,28.964,37.537,268.32,1.0948,14.927,0.016645,vapor
298,1.34,0.054446,18.367,19.782,22.243,118.07,28.965,37.54,268.31,1.0948,14.927,0.016645,vapor
298,1.35,0.054855,18.23,19.782,22.243,118.01,28.966,37.543,268.3,1.0948,14.927,0.016646,vapor
298,1.36,0.055264,18.095,19.781,22.242,117.95,28.967,37.546,268.29,1.0948,14.927,0.016646,vapor
298,1.37,0.055674,17.962,19.781,22.242,117.89,28.968,37.549,268.29,1.0948,14.927,0.016647,vapor
298,1.38,0.056083,17.831,19.781,22.241,117.82,28.969,37.552,268.28,1.0948,14.927,0.016647,vapor
298,1.39,0.056492,17.702,19.78,22.241,117.76,28.971,37.555,268.27,1.0948,14.928,0.016648,vapor
298,1.4,0.056901,17.574,19.78,22.24,117.7,28.972,37.558,268.26,1.0948,14.928,0.016648,vapor
298,1.41,0.057311,17.449,19.78,22.24,117.64,28.973,37.561,268.26,1.0948,14.928,0.016648,vapor
298,1.42,0.05772,17.325,19.78,22.24,117.58,28.974,37.564,268.25,1.0949,14.928,0.016649,vapor
298,1.43,0.058129,17.203,19.779,22.239,117.52,28.975,37.567,268.24,1.0949,14.928,0.016649,vapor
298,1.44,0.058539,17.083,19.779,22.239,117.46,28.976,37.57,268.23,1.0949,14.928,0.01665,vapor
298,1.45,0.058948,16.964,19.779,22.238,117.41,28.977,37.574,268.23,1.0949,14.928,0.01665,vapor
298,1.46,0.059358,16.847,19.778,22.238,117.35,28.978,37.577,268.22,1.0949,14.928,0.016651,vapor
298,1.47,0.059768,16.731,19.778,22.238,117.29,28.979,37.58,268.21,1.0949,14.928,0.016651,vapor
298,1.48,0.060177,16.618,19.778,22.237,117.23,28.98,37.583,268.2,1.0949,14.928,0.016652,vapor
298,1.49,0.060587,16.505,19.778,22.237,117.18,28.982,37.586,268.19,1.0949,14.928,0.016652,vapor
298,1.5,0.060997,16.394,19.777,22.236,117.12,28.983,37.589,268.19,1.0949,14.928,0.016652,vapor
298,1.51,0.061406,16.285,19.777,22.236,117.06,28.984,37.592,268.18,1.0949,14.928,0.016653,vapor
298,1.52,0.061816,16.177,19.777,22.236,117.01,28.985,37.595,268.17,1.0949,14.929,0.016653,vapor
298,1.53,0.062226,16.07,19.776,22.235,116.95,28.986,37.598,268.16,1.0949,14.929,0.016654,vapor
298,1.54,0.062636,15.965,19.776,22.235,116.9,28.987,37.601,268.16,1.0949,14.929,0.016654,vapor
298,1.55,0.063046,15.862,19.776,22.234,116.84,28.988,37.604,268.15,1.0949,14.929,0.016655,vapor
298,1.56,0.063456,15.759,19.775,22.234,116.79,28.989,37.608,268.14,1.0949,14.929,0.016655,vapor
298,1.57,0.063866,15.658,19.775,22.233,116.73,28.99,37.611,268.13,1.0949,14.929,0.016656,vapor
298,1.58,0.064276,15.558,19.775,22.233,116.68,28.991,37.614,268.13,1.0949,14.929,0.016656,vapor
298,1.59,0.064686,15.459,19.775,22.233,116.63,28.992,37.617,268.12,1.0949,14.929,0.016657,vapor
298,1.6,0.065096,15.362,19.774,22.232,116.57,28.994,37.62,268.11,1.0949,14.929,0.016657,vapor
298,1.61,0.065506,15.266,19.774,22.232,116.52,28.995,37.623,268.1,1.0949,14.929,0.016657,vapor
298,1.62,0.065916,15.171,19.774,22.231,116.47,28.996,37.626,268.09,1.0949,14.929,0.016658,vapor
298,1.63,0.066327,15.077,19.773,22.231,116.42,28.997,37.629,268.09,1.095,14.929,0.016658,vapor
298,1.64,0.066737,14.984,19.773,22.231,116.36,28.998,37.632,268.08,1.095,14.93,0.016659,vapor
298,1.65,0.067147,14.893,19.773,22.23,116.31,28.999,37.635,268.07,1.095,14.93,0.016659,vapor
298,1.66,0.067558,14.802,19.773,22.23,116.26,29,37.639,268.06,1.095,14.93,0.01666,vapor
298,1.67,0.067968,14.713,19.772,22.229,116.21,29.001,37.642,268.06,1.095,14.93,0.01666,vapor
298,1.68,0.068378,14.624,19.772,22.229,116.16,29.002,37.645,268.05,1.095,14.93,0.016661,vapor
298,1.69,0.068789,14.537,19.772,22.229,116.11,29.003,37.648,268.04,1.095,14.93,0.016661,vapor
298,1.7,0.0692,14.451,19.771,22.228,116.06,29.005,37.651,268.03,1.095,14.93,0.016662,vapor
298,1.71,0.06961,14.366,19.771,22.228,116.01,29.006,37.654,268.03,1.095,14.93,0.016662,vapor
298,1.72,0.070021,14.281,19.771,22.227,115.96,29.007,37.657,268.02,1.095,14.93,0.016663,vapor
298,1.73,0.070431,14.198,19.771,22.227,115.91,29.008,37.66,268.01,1.095,14.93,0.016663,vapor
298,1.74,0.070842,14.116,19.77,22.226,115.86,29.009,37.663,268,1.095,14.93,0.016663,vapor
298,1.75,0.071253,14.035,19.77,22.226,115.81,29.01,37.666,267.99,1.095,14.93,0.016664,vapor
298,1.76,0.071664,13.954,19.77,22.226,115.76,29.011,37.67,267.99,1.095,14.931,0.016664,vapor
298,1.77,0.072075,13.875,19.769,22.225,115.72,29.012,37.673,267.98,1.095,14.931,0.016665,vapor
298,1.78,0.072485,13.796,19.769,22.225,115.67,29.013,37.676,267.97,1.095,14.931,0.016665,vapor
298,1.79,0.072896,13.718,19.769,22.224,115.62,29.014,37.679,267.96,1.095,14.931,0.016666,vapor
298,1.8,0.073307,13.641,19.769,22.224,115.57,29.016,37.682,267.96,1.095,14.931,0.016666,vapor
298,1.81,0.073718,13.565,19.768,22.224,115.53,29.017,37.685,267.95,1.095,14.931,0.016667,vapor
298,1.82,0.074129,13.49,19.768,22.223,115.48,29.018,37.688,267.94,1.095,14.931,0.016667,vapor
298,1.83,0.07454,13.416,19.768,22.223,115.43,29.019,37.691,267.93,1.095,14.931,0.016668,vapor
298,1.84,0.074952,13.342,19.767,22.222,115.39,29.02,37.694,267.93,1.0951,14.931,0.016668,vapor
298,1.85,0.075363,13.269,19.767,22.222,115.34,29.021,37.698,267.92,1.0951,14.931,0.016668,vapor
298,1.86,0.075774,13.197,19.767,22.222,115.3,29.022,37.701,267.91,1.0951,14.931,0.016669,vapor
298,1.87,0.076185,13.126,19.767,22.221,115.25,29.023,37.704,267.9,1.0951,14.931,0.016669,vapor
298,1.88,0.076597,13.055,19.766,22.221,115.2,29.024,37.707,267.89,1.0951,14.932,0.01667,vapor
298,1.89,0.077008,12.986,19.766,22.22,115.16,29.025,37.71,267.89,1.0951,14.932,0.01667,vapor
298,1.9,0.077419,12.917,19.766,22.22,115.11,29.027,37.713,267.88,1.0951,14.932,0.016671,vapor
298,1.91,0.077831,12.848,19.765,22.219,115.07,29.028,37.716,267.87,1.0951,14.932,0.016671,vapor
298,1.92,0.078242,12.781,19.765,22.219,115.03,29.029,37.719,267.86,1.0951,14.932,0.016672,vapor
298,1.93,0.078654,12.714,19.765,22.219,114.98,29.03,37.723,267.86,1.0951,14.932,0.016672,vapor
298,1.94,0.079065,12.648,19.765,22.218,114.94,29.031,37.726,267.85,1.0951,14.932,0.016673,vapor
298,1.95,0.079477,12.582,19.764,22.218,114.89,29.032,37.729,267.84,1.0951,14.932,0.016673,vapor
298,1.96,0.079888,12.517,19.764,22.217,114.85,29.033,37.732,267.83,1.0951,14.932,0.016673,vapor
298,1.97,0.0803,12.453,19.764,22.217,114.81,29.034,37.735,267.82,1.0951,14.932,0.016674,vapor
298,1.98,0.080712,12.39,19.763,22.217,114.76,29.035,37.738,267.82,1.0951,14.932,0.016674,vapor
298,1.99,0.081124,12.327,19.763,22.216,114.72,29.037,37.741,267.81,1.0951,14.932,0.016675,vapor
298,2,0.081535,12.265,19.763,22.216,114.68,29.038,37.744,267.8,1.0951,14.933,0.016675,vapor